stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
5617,,"ELLIOT RD & LINDSAY RD",,  33.350166,-111.773293
5618,,"ELLIOT RD & VAL VISTA DR",,  33.350250,-111.756706
5619,,"ELLIOT RD & 44TH ST",,  33.348476,-111.987503
562,,"OSBORN RD & RANDOLPH RD",,  33.487293,-112.052010
5620,,"ELLIOT RD & 51ST ST",,  33.349075,-111.976707
5621,,"ELLIOT RD & COUNTRY CLUB WY",,  33.349285,-111.902809
5623,,"ELLIOT RD & LAKESHORE DR",,  33.349213,-111.920006
5624,,"ELLIOT RD & LOS FELIZ DR",,  33.349228,-111.907310
5625,,"ELLIOT RD & MCCLINTOCK DR",,  33.349178,-111.911797
5626,,"ELLIOT RD & PRICE RD",,  33.349327,-111.895302
5627,,"ELLIOT RD & RITA LN",,  33.349224,-111.925011
5628,,"ELLIOT RD & RIVER PKWY",,  33.349346,-111.898209
5629,,"ELLIOT RD & RURAL RD",,  33.349262,-111.929314
563,,"OSBORN RD & WEST MANOR DR",,  33.487328,-112.055099
5630,,"ELLIOT RD & WILLOW DR",,  33.349182,-111.914970
5631,,"ELLIOT RD & CONCORD ST",,  33.350197,-111.768730
5632,,"ELLIOT RD & COLLEGE AVE",,  33.349258,-111.933495
5634,,"FILLMORE ST & 3RD ST",,  33.454540,-112.070503
5635,,"FILLMORE ST & 5TH ST",,  33.454525,-112.068504
5636,,"FILLMORE ST & 7TH ST",,  33.454529,-112.066071
564,,"OSBORN RD & 75TH ST",,  33.487553,-111.918831
5640,,"FRANK LLOYD WRIGHT BLVD & HAYDEN RD",,  33.630424,-111.893570
5641,,"BELL RD & SCOTTSDALE RD",,  33.638325,-111.925880
5644,,"GLENDALE AVE & 10TH ST",,  33.538349,-112.060814
5645,,"GLENDALE AVE & 12TH ST",,  33.538322,-112.056808
5646,,"GLENDALE AVE & 16TH ST",,  33.538292,-112.048004
5647,,"GLENDALE AVE & 18TH ST",,  33.538353,-112.043709
5648,,"GLENDALE AVE & 20TH ST",,  33.538494,-112.039207
565,,"PARADISE VALLEY TRANSIT CENTER",,  33.604752,-111.979095
5650,,"GLENDALE AVE & 3RD ST",,  33.538353,-112.069778
5651,,"GLENDALE AVE & 7TH ST",,  33.538349,-112.065712
5652,,"GLENDALE AVE & 14TH ST",,  33.538361,-112.051819
5654,,"GUADALUPE RD & TERRACE RD",,  33.363842,-111.924515
5655,,"GUADALUPE RD & BRIDLEGATE DR",,  33.364994,-111.709213
5656,,"GUADALUPE RD & EXPLORER DR",,  33.364815,-111.743736
5657,,"GUADALUPE RD & GREENFIELD RD",,  33.364830,-111.739311
5658,,"GUADALUPE RD & HIGLEY RD",,  33.364960,-111.722198
5659,,"GUADALUPE RD & KEY BISCAYNE DR",,  33.364822,-111.752205
5660,,"GUADALUPE RD & PHEASANT DR",,  33.365036,-111.700272
5661,,"GUADALUPE RD & RECKER RD",,  33.364998,-111.705017
5662,,"GUADALUPE RD & ROADRUNNER DR",,  33.365055,-111.696709
5663,,"GUADALUPE RD & VOYAGER DR",,  33.364811,-111.748001
5664,,"WB GUADALUPE RD NS MAPLE AVE",,  33.363785,-111.938004
5665,,"GUADALUPE RD & COLLEGE AVE",,  33.363823,-111.934006
5666,,"GUADALUPE RD & COUNTRY CLUB WY",,  33.363873,-111.902992
5667,,"GUADALUPE RD & HAZELTON LN",,  33.363861,-111.907013
5669,,"GUADALUPE RD & LAKESHORE DR",,  33.363827,-111.920509
567,,"PARADISE VALLEY TRANSIT CENTER  & -- TAT",,  33.604626,-111.979111
5670,,"GUADALUPE RD & MCCLINTOCK DR",,  33.363873,-111.912025
5671,,"GUADALUPE RD & RIVER DR",,  33.363903,-111.898018
5672,,"GUADALUPE RD & RURAL RD",,  33.363873,-111.928810
5673,,"GUADALUPE RD & ASH AVE",,  33.363789,-111.941010
5674,,"GUADALUPE RD & SHANNON DR",,  33.363926,-111.896172
5676,,"HATCHER RD & 12TH ST",,  33.571369,-112.057304
568,,"RAINTREE DR & 82ND ST",,  33.618999,-111.903336
5680,,"INDIAN SCHOOL RD & 20TH ST",,  33.494823,-112.039513
5681,,"INDIAN SCHOOL RD & 22ND ST",,  33.494854,-112.034805
5682,,"INDIAN SCHOOL RD & 24TH ST",,  33.494881,-112.030807
5683,,"INDIAN SCHOOL RD & 26TH ST",,  33.494972,-112.026199
5684,,"INDIAN SCHOOL RD & 28TH ST",,  33.495071,-112.022186
5685,,"INDIAN SCHOOL RD & 32ND ST",,  33.495262,-112.013695
5686,,"INDIAN SCHOOL RD & 34TH ST",,  33.495247,-112.009010
5687,,"INDIAN SCHOOL RD & 36TH ST",,  33.495220,-112.004509
5688,,"INDIAN SCHOOL RD & 38TH ST",,  33.495190,-112.000305
5689,,"INDIAN SCHOOL RD & 40TH ST",,  33.495163,-111.996010
569,,"RAINTREE DR & HAYDEN RD",,  33.619164,-111.907005
5690,,"INDIAN SCHOOL RD & 42ND ST",,  33.495045,-111.991310
5691,,"INDIAN SCHOOL RD & 44TH ST",,  33.494930,-111.987312
5692,,"INDIAN SCHOOL RD & 45TH PL",,  33.494839,-111.983315
5693,,"INDIAN SCHOOL RD & 50TH ST",,  33.493881,-111.973228
5694,,"INDIAN SCHOOL RD & 52ND ST",,  33.491848,-111.969170
5695,,"INDIAN SCHOOL RD & 56TH ST",,  33.489059,-111.961182
5696,,"INDIAN SCHOOL RD & 63RD ST",,  33.489880,-111.946716
5697,,"INDIAN SCHOOL RD & 68TH ST",,  33.494606,-111.935120
5698,,"INDIAN SCHOOL RD & ARCADIA DR",,  33.494698,-111.978996
5699,,"INDIAN SCHOOL RD & DRINKWATER BLVD",,  33.494957,-111.922310
57,,"BASELINE RD & 42ND PL",,  33.378010,-111.991798
570,,"RAY RD & 40TH PL",,  33.319618,-111.998596
5700,,"INDIAN SCHOOL RD & GOLDWATER BLVD",,  33.494923,-111.930710
5701,,"INDIAN SCHOOL RD & HAYDEN RD",,  33.494888,-111.909706
5703,,"INDIAN SCHOOL RD & MILLER RD",,  33.494934,-111.918205
5706,,"INDIAN SCHOOL RD & 60TH ST",,  33.490726,-111.952705
5707,,"INDIAN SCHOOL RD & 64TH ST",,  33.490517,-111.942833
5708,,"JACKRABBIT RD & 77TH ST",,  33.516796,-111.915207
571,,"RAY RD & 46TH PL",,  33.319748,-111.983711
5710,,"JUNE ST -- LAZONA DR & STAPLEY DR",,  33.449089,-111.802887
5711,,"KNOX RD & 44TH ST",,  33.327065,-111.989708
5714,,"LINCOLN DR & SQUAW PEAK DR",,  33.537060,-112.032707
5715,,"LINCOLN DR & 22ND ST",,  33.538292,-112.035004
5717,,"MAIN ST & 8TH ST",,  33.433838,-112.341240
5719,,"MAIN ST & FRASER DR",,  33.415195,-111.812210
572,,"RAY RD & 48TH ST",,  33.319748,-111.979805
5720,,"MAIN ST & GUTHRIE ST",,  33.415493,-111.793304
5721,,"MAIN ST & HARRIS DR",,  33.415306,-111.797310
5722,,"MAIN ST & HIBBERT",,  33.415123,-111.826805
5723,,"MAIN ST & HOBSON",,  33.415134,-111.818710
5724,,"MAIN ST & HORNE",,  33.415184,-111.814705
5725,,"MAIN ST & LAZONA DR",,  33.415291,-111.801208
5726,,"MAIN ST & MATLOCK ST",,  33.415195,-111.808510
5727,,"MAIN ST & MESA DR",,  33.415108,-111.823364
5729,,"MAIN ST & STAPLEY DR",,  33.415195,-111.805710
573,,"RAY RD & MOUNTAIN PKWY",,  33.315304,-112.006218
5730,,"MAIN ST & CENTER ST",,  33.415131,-111.830704
5731,,"MAYO BLVD -- 56TH ST & TATUM BLVD",,  33.668499,-111.972504
5732,,"MCDONALD DR & 82ND ST",,  33.523930,-111.904709
5733,,"MCDONALD DR & GRANITE REEF RD",,  33.523994,-111.900810
5734,,"MCDONALD DR & HAYDEN RD",,  33.523960,-111.909744
5735,,"MCDONALD DR & TATUM BLVD",,  33.524220,-111.977020
5736,,"MCDONALD DR & HAYDEN RD",,  33.523952,-111.908005
5737,,"MCDOWELL RD & 30TH ST",,  33.465813,-112.017708
5738,,"MCDOWELL RD & 10TH ST",,  33.465790,-112.061211
5739,,"MCDOWELL RD & 12TH ST",,  33.465797,-112.056839
574,,"RAY RD & RANCH CIR",,  33.319893,-111.991531
5740,,"MCDOWELL RD & 14TH ST",,  33.465809,-112.052208
5741,,"MCDOWELL RD & 16TH ST",,  33.465820,-112.048210
5742,,"MCDOWELL RD & 18TH ST",,  33.465832,-112.043808
5743,,"MCDOWELL RD & 19TH ST",,  33.465824,-112.041702
5744,,"MCDOWELL RD & 21ST PL",,  33.465820,-112.035805
5745,,"MCDOWELL RD & 22ND PL",,  33.465820,-112.033806
5746,,"MCDOWELL RD & 24TH ST",,  33.465824,-112.030434
5747,,"MCDOWELL RD & 27TH PL",,  33.465824,-112.023506
5748,,"MCDOWELL RD & 32ND ST",,  33.465794,-112.013504
5749,,"MCDOWELL RD & 34TH ST",,  33.465794,-112.009003
575,,"ROESER RD & 18TH PL",,  33.399582,-112.042015
5750,,"MCDOWELL RD & 36TH ST",,  33.465763,-112.004814
5751,,"MCDOWELL RD & 38TH ST",,  33.465744,-112.000313
5752,,"MCDOWELL RD & 3RD ST",,  33.465790,-112.070000
5753,,"MCDOWELL RD & 40TH ST",,  33.465725,-111.996010
5754,,"MCDOWELL RD & 41ST PL",,  33.465714,-111.992706
5755,,"MCDOWELL RD & 44TH ST",,  33.465794,-111.987709
5756,,"MCDOWELL RD & 46TH ST",,  33.465721,-111.982506
5757,,"MCDOWELL RD & 48TH ST",,  33.465721,-111.979004
5758,,"MCDOWELL RD & 50TH ST",,  33.465694,-111.974709
5759,,"MCDOWELL RD & 52ND ST",,  33.465637,-111.970207
576,,"ROESER RD & 20TH ST",,  33.399578,-112.038010
5760,,"MCDOWELL RD & 5TH ST",,  33.465782,-112.067711
5761,,"MCDOWELL RD & 64TH ST",,  33.466064,-111.944206
5762,,"MCDOWELL RD & 68TH ST",,  33.465626,-111.935020
5763,,"MCDOWELL RD & 69TH ST",,  33.465694,-111.932304
5764,,"MCDOWELL RD & 74TH ST",,  33.465801,-111.922050
5765,,"MCDOWELL RD & 7TH ST",,  33.465775,-112.065704
5766,,"MCDOWELL RD & BUSHMASTER BLVD",,  33.465584,-111.962006
5767,,"MCDOWELL RD & GRANITE REEF RD",,  33.465843,-111.901703
5768,,"MCDOWELL RD & HAYDEN RD",,  33.465923,-111.909538
5769,,"MCDOWELL RD & HIGLEY RD",,  33.466465,-111.718819
577,,"ROESER RD & 22ND PL",,  33.399593,-112.034058
5770,,"MCDOWELL RD & MILLER RD",,  33.465828,-111.917709
5771,,"MCDOWELL RD & SCOTTSDALE RD",,  33.465794,-111.926804
5773,,"MCDOWELL RD -- HIGLEY RD & GREENFIELD RD",,  33.466488,-111.722038
5777,,"MCKELLIPS RD & HIGLEY RD",,  33.451889,-111.719009
578,,"ROESER RD & 27TH ST",,  33.399616,-112.023705
579,,"ROESER RD & 28TH ST",,  33.399612,-112.020798
58,,"BASELINE RD & 46TH ST",,  33.378063,-111.983803
580,,"ROESER RD & 36TH ST",,  33.399662,-112.003830
5801,,"NORTHERN AVE & 12TH ST --WESTBOUND",,  33.553127,-112.056732
5802,,"NORTHERN AVE & 16TH ST --WESTBOUND",,  33.553959,-112.048943
5803,,"NORTHERN AVE & 3RD PL --WESTBOUND",,  33.552868,-112.069679
5804,,"NORTHERN AVE & 7TH ST --WESTBOUND",,  33.552792,-112.065704
5805,,"NORTHERN AVE & PUEBLO RD --WESTBOUND",,  33.552784,-112.061005
5809,,"ORANGE ST & LOLA LN",,  33.418499,-111.893494
581,,"ROESER RD & 38TH PL",,  33.399696,-111.998306
5811,,"OSBORN RD & 14TH ST",,  33.487495,-112.052505
5812,,"OSBORN RD & 16TH ST",,  33.487415,-112.048050
5813,,"OSBORN RD & MILLER RD",,  33.487694,-111.917809
5814,,"PALISADES BLVD -- VERDE RIVER DR & LA MO",,  33.607937,-111.718048
5817,,"RAY RD & 40TH PL",,  33.319317,-111.999229
5818,,"RAY RD & 46TH PL",,  33.319855,-111.984413
5819,,"RAY RD & 48TH ST",,  33.319878,-111.981003
582,,"ROESER RD & 9TH ST",,  33.399525,-112.059807
5820,,"RAY RD & 50TH ST",,  33.319916,-111.976509
5821,,"RAY RD & RANCH CIR",,  33.319973,-111.992287
5823,,"ROESER RD & 12TH WY",,  33.399677,-112.054306
5824,,"ROESER RD & 14TH WY",,  33.399693,-112.050003
5825,,"ROESER RD & 44TH ST",,  33.399876,-111.987808
5826,,"ROESER RD & 16TH ST",,  33.399693,-112.047806
5827,,"ROESER RD & 18TH PL",,  33.399708,-112.043015
5828,,"ROESER RD & 20TH ST",,  33.399712,-112.039009
5829,,"ROESER RD & 21ST PL",,  33.399738,-112.036201
583,,"ROESER RD & 14TH WY",,  33.399563,-112.049309
5830,,"ROESER RD & 24TH ST",,  33.399727,-112.030716
5831,,"ROESER RD & 27ST ST",,  33.399742,-112.024307
5832,,"ROESER RD & 28TH ST",,  33.399769,-112.021690
5833,,"ROESER RD & 29TH ST",,  33.399742,-112.018799
5834,,"ROESER RD & 31ST ST",,  33.399746,-112.015800
5835,,"ROESER RD & 32ND ST",,  33.399742,-112.013214
5836,,"ROESER RD & 36TH ST",,  33.399792,-112.004501
5837,,"ROESER RD & 38TH PL",,  33.399818,-111.999512
5838,,"ROESER RD & 40TH ST",,  33.399918,-111.996201
5839,,"ROESER RD & 48TH ST",,  33.399971,-111.979179
584,,"ROESER RD & 16TH ST",,  33.399559,-112.046501
5840,,"ROESER RD & 4TH ST",,  33.399639,-112.069206
5841,,"ROESER RD & 7TH ST",,  33.399670,-112.065308
5842,,"ROESER RD & 9TH ST",,  33.399666,-112.060509
5843,,"ROESER RD -- 34TH ST & 33RD ST",,  33.399769,-112.008308
5844,,"WB E ROOSEVELT ST AF1 N 82ND ST N HAYDEN",,  33.458694,-111.905006
5845,,"ROOSEVELT ST & 11TH ST",,  33.458748,-112.059303
5846,,"ROOSEVELT ST & 12TH ST",,  33.458748,-112.057007
5847,,"ROOSEVELT ST & 14TH ST",,  33.458759,-112.052307
5848,,"ROOSEVELT ST & 16TH ST",,  33.458775,-112.048309
5849,,"ROOSEVELT ST & 19TH ST",,  33.458733,-112.042000
585,,"ROESER RD & 24TH ST",,  33.399590,-112.029205
5850,,"ROOSEVELT ST & 1ST ST",,  33.458725,-112.072716
5851,,"ROOSEVELT ST & 20TH ST",,  33.458694,-112.039307
5852,,"ROOSEVELT ST & 22ND PL",,  33.458794,-112.033203
5853,,"ROOSEVELT ST & 24TH ST",,  33.458694,-112.030510
5854,,"ROOSEVELT ST & 25TH PL",,  33.458656,-112.027313
5855,,"ROOSEVELT ST & 27TH ST",,  33.458649,-112.023911
5856,,"ROOSEVELT ST & 28TH ST",,  33.458633,-112.021996
5857,,"ROOSEVELT ST & 30TH ST",,  33.458618,-112.017708
5858,,"ROOSEVELT ST & 32ND ST",,  33.458611,-112.013206
5859,,"ROOSEVELT ST & 3RD ST",,  33.458733,-112.070297
586,,"ROESER RD & 28TH PL",,  33.399612,-112.018509
5860,,"WB E ROOSEVELT ST FS N 74TH ST N 72ND PL",,  33.458519,-111.921204
5861,,"WB E ROOSEVELT ST FS N 78TH ST N 77TH ST",,  33.458561,-111.913307
5862,,"ROOSEVELT ST & 7TH ST",,  33.458694,-112.065338
5863,,"ROOSEVELT ST & 9TH ST",,  33.458759,-112.062202
5864,,"WB E ROOSEVELT ST FS N GRANITE REEF RD N",,  33.458694,-111.901207
5865,,"WB E ROOSEVELT ST FS N HAYDEN RD N 79TH",,  33.458576,-111.909508
5866,,"WB E ROOSEVELT ST FS N MILLER RD N 74TH",,  33.458542,-111.918007
5867,,"ROOSEVELT ST & PATRICIO ST",,  33.458767,-112.044815
5868,,"ROOSEVELT ST & 31ST ST",,  33.458622,-112.014694
587,,"ROESER RD & 31ST PL",,  33.399612,-112.014511
5870,,"SHEA BLVD & 58TH ST",,  33.582603,-111.956703
5871,,"SHEA BLVD & 100TH ST",,  33.582558,-111.866005
5872,,"SHEA BLVD & 110TH ST",,  33.582493,-111.844208
5873,,"SHEA BLVD & 130TH ST",,  33.582520,-111.801712
5874,,"SHEA BLVD & 136TH ST",,  33.582478,-111.788513
5876,,"SHEA BLVD & 35TH ST",,  33.582611,-112.006180
5877,,"SHEA BLVD & 36TH ST",,  33.582653,-112.004807
5878,,"SHEA BLVD & 38TH ST",,  33.582764,-112.000717
5879,,"SHEA BLVD & 40TH ST",,  33.582794,-111.996323
588,,"ROESER RD & 32ND ST",,  33.399632,-112.012207
5880,,"SHEA BLVD & 42ND ST",,  33.582836,-111.991173
5881,,"SHEA BLVD & 44TH ST",,  33.582829,-111.987022
5882,,"SHEA BLVD & 46TH ST",,  33.582806,-111.982506
5883,,"SHEA BLVD & 51ST PL",,  33.582802,-111.971222
5884,,"SHEA BLVD & 54TH ST",,  33.582771,-111.965302
5885,,"SHEA BLVD & 56TH ST",,  33.582748,-111.961311
5886,,"SHEA BLVD & 60TH PL",,  33.582451,-111.951515
5887,,"SHEA BLVD & 64TH ST",,  33.582230,-111.944214
5888,,"SHEA BLVD & 66TH ST",,  33.582130,-111.939774
5889,,"SHEA BLVD & 68TH ST",,  33.582191,-111.936310
589,,"ROESER RD & 40TH ST",,  33.399834,-111.995308
5890,,"SHEA BLVD & 70TH ST",,  33.582191,-111.931007
5891,,"SHEA BLVD & 84TH ST",,  33.582191,-111.900505
5892,,"SHEA BLVD & 89TH PL",,  33.582596,-111.888481
5893,,"SHEA BLVD & 92ND ST",,  33.582565,-111.883308
5894,,"SHEA BLVD & 96TH ST",,  33.582611,-111.874504
5895,,"SHEA BLVD & HAYDEN RD",,  33.582195,-111.909302
5896,,"SHEA BLVD & MILLER RD",,  33.582195,-111.918205
5897,,"SHEA BLVD & TATUM BLVD",,  33.582787,-111.978294
5898,,"SHEA BLVD & VIA LINDA",,  33.582531,-111.853310
5899,,"SHEA BLVD & 96TH ST",,  33.582695,-111.872208
590,,"ROESER RD & 42ND PL",,  33.399784,-111.991005
5900,,"SHEA BLVD & FRANK LLOYD WRIGHT BLVD",,  33.582493,-111.834206
5902,,"SHEA BLVD & SCOTTSDALE RD",,  33.582195,-111.925011
5903,,"SHEA BLVD & 90TH ST",,  33.582691,-111.885506
5904,,"SKY HARBOR AIRPORT - AIRPORT POLICE BLDG",,  33.436913,-112.019310
5905,,"SKY HARBOR AIRPORT TERMINAL 3 SOUTH CURB",,  33.435020,-112.006477
5906,,"SKY HARBOR AIRPORT TERMINAL 4 SOUTH CURB",,  33.435085,-111.997215
5908,,"SOUTHERN AVE & 12TH ST",,  33.392323,-112.056206
5909,,"SOUTHERN AVE & 22ND ST",,  33.393101,-112.034805
591,,"ROESER RD & 44TH ST",,  33.399754,-111.987007
5910,,"SOUTHERN AVE & 27TH PL",,  33.393578,-112.021507
5911,,"SOUTHERN AVE & 46TH ST",,  33.392803,-111.983200
5912,,"SOUTHERN AVE & JUNIPER ST",,  33.393036,-111.912712
5913,,"SOUTHERN AVE & KYRENE RD",,  33.392910,-111.944008
5914,,"SOUTHERN AVE & SLATER",,  33.393993,-111.709206
5915,,"SOUTHERN AVE & OLD SOUTHERN AVE",,  33.393932,-112.016998
5916,,"SOUTHERN AVE & 16TH ST",,  33.392796,-112.048004
5917,,"SOUTHERN AVE & 18TH ST",,  33.392921,-112.042809
5918,,"SOUTHERN AVE & 24TH ST",,  33.393230,-112.030800
5919,,"SOUTHERN AVE & 24TH ST",,  33.393673,-111.780518
592,,"ROESER RD & 46TH ST",,  33.399723,-111.982521
5920,,"SOUTHERN AVE & 32ND ST",,  33.392666,-112.012962
5921,,"SOUTHERN AVE & 32ND ST",,  33.393742,-111.761711
5922,,"SOUTHERN AVE & 34TH PL",,  33.392616,-112.007706
5923,,"SOUTHERN AVE & 36TH ST",,  33.392632,-112.004509
5924,,"SOUTHERN AVE & 38TH ST",,  33.392670,-112.000214
5925,,"SOUTHERN AVE & 39TH ST",,  33.393776,-111.748009
5926,,"SOUTHERN AVE & 40TH ST",,  33.392719,-111.996307
5927,,"SOUTHERN AVE & 41ST ST",,  33.393791,-111.743011
5928,,"SOUTHERN AVE & 42ND ST",,  33.392738,-111.990990
5929,,"SOUTHERN AVE & 44TH PL",,  33.392765,-111.986710
593,,"ROESER RD & 4TH ST",,  33.399494,-112.068504
5930,,"SOUTHERN AVE & 48TH ST",,  33.392822,-111.978806
5931,,"SOUTHERN AVE & 4TH ST",,  33.392319,-112.069305
5932,,"SOUTHERN AVE & 54TH ST",,  33.393890,-111.715309
5933,,"SOUTHERN AVE & 7TH ST",,  33.392315,-112.065300
5934,,"SOUTHERN AVE & 9TH ST",,  33.392323,-112.060715
5935,,"SOUTHERN AVE & COLLEGE AVE",,  33.392994,-111.935509
5936,,"SOUTHERN AVE & COUNTRY CLUB WY",,  33.393063,-111.901001
5937,,"SOUTHERN AVE & DORSEY LN",,  33.393066,-111.918205
5938,,"SOUTHERN AVE & EVERGREEN RD",,  33.393101,-111.883705
5939,,"SOUTHERN AVE & GEORGE DR",,  33.393063,-111.888206
594,,"ROESER RD & 7TH ST",,  33.399525,-112.063812
5940,,"SOUTHERN AVE & GILBERT RD",,  33.393665,-111.789307
5941,,"SOUTHERN AVE & HALL",,  33.393574,-111.793320
5942,,"SOUTHERN AVE & HARRIS DR",,  33.393513,-111.797310
5943,,"SOUTHERN AVE & HOBSON",,  33.393391,-111.819008
5944,,"SOUTHERN AVE & HORNE",,  33.393398,-111.814499
5945,,"SOUTHERN AVE & LOS ALAMOS",,  33.393692,-111.766205
5946,,"SOUTHERN AVE & LOS FELIZ DR",,  33.393047,-111.905319
5947,,"SOUTHERN AVE & MCALLISTER AVE",,  33.392994,-111.930801
5948,,"SOUTHERN AVE & MCCLINTOCK DR",,  33.393040,-111.909706
5949,,"SOUTHERN AVE & MESA DR",,  33.393398,-111.823799
595,,"ROESER RD & CENTRAL AVE",,  33.399494,-112.072006
5950,,"SOUTHERN AVE & PRICE RD",,  33.393047,-111.892708
5951,,"SOUTHERN AVE & RIVER DR",,  33.393101,-111.896469
5952,,"SOUTHERN AVE & ROANOKE",,  33.393875,-111.727806
5953,,"SOUTHERN AVE & ROBIN LN",,  33.393692,-111.770706
5954,,"SOUTHERN AVE & ROSE",,  33.393635,-111.784172
5955,,"SOUTHERN AVE & RURAL RD",,  33.393028,-111.927307
5956,,"SOUTHERN AVE & SIRRINE",,  33.393433,-111.828018
5957,,"SOUTHERN AVE & SOLOMON",,  33.393417,-111.810303
5958,,"SOUTHERN AVE & SPUR",,  33.393471,-111.801216
5959,,"SOUTHERN AVE & ST PAUL",,  33.393864,-111.723007
596,,"ROESER RD -- 34TH ST & 36TH ST",,  33.399643,-112.008514
5960,,"SOUTHERN AVE & STAPLEY DR",,  33.393391,-111.806007
5962,,"SOUTHERN AVE & TERRACE RD",,  33.393047,-111.923302
5963,,"SOUTHERN AVE & VAL VISTA DR",,  33.393768,-111.754311
5964,,"SOUTHERN AVE & QUAIL",,  33.393875,-111.731506
5965,,"SOUTHERN AVE -- VAL VISTA DR & HELMS",,  33.393753,-111.757301
5966,,"SOUTHERN AVE & 14TH PL",,  33.392796,-112.050308
5967,,"SOUTHERN AVE & 20TH ST",,  33.392944,-112.039268
5968,,"SOUTHERN AVE & 25TH ST",,  33.393402,-112.026505
5969,,"SOUTHSHORE DR & BOUNTY CT",,  33.371284,-111.920555
597,,"ROESER RD & 12TH ST",,  33.399548,-112.053505
5970,,"SOUTHSHORE DR & EASTSHORE DR",,  33.372200,-111.912086
5971,,"SOUTHSHORE DR & WESTSHORE DR",,  33.372051,-111.927910
5972,,"THOMAS RD & 12TH ST",,  33.480293,-112.056808
5973,,"THOMAS RD & 31ST ST",,  33.480522,-112.015511
5974,,"THOMAS RD & 34TH ST",,  33.480537,-112.009010
5975,,"THOMAS RD & DAYTON ST",,  33.480240,-112.060013
5976,,"THOMAS RD & ST THERESA",,  33.480194,-111.973305
5977,,"THOMAS RD & 14TH ST",,  33.480305,-112.051208
5978,,"THOMAS RD & 16TH ST",,  33.480267,-112.047821
5979,,"THOMAS RD & 18TH ST",,  33.480289,-112.044006
598,,"ROOSEVELT ST & 25TH PL",,  33.458496,-112.027145
5980,,"THOMAS RD & SR 51 FWY",,  33.480347,-112.039711
5981,,"THOMAS RD & 24TH ST",,  33.480358,-112.030708
5982,,"THOMAS RD & 26TH ST",,  33.480400,-112.026207
5983,,"THOMAS RD & 28TH ST",,  33.480450,-112.022003
5984,,"THOMAS RD & 30TH ST",,  33.480495,-112.017509
5985,,"THOMAS RD & 32ND ST",,  33.480495,-112.013512
5986,,"THOMAS RD & 36TH ST",,  33.480515,-112.004501
5987,,"THOMAS RD & 38TH ST",,  33.480499,-111.998047
5988,,"THOMAS RD & 3RD ST",,  33.480293,-112.070503
5989,,"THOMAS RD & 40TH ST",,  33.480526,-111.996025
599,,"ROOSEVELT ST & 11TH ST",,  33.458599,-112.058006
5990,,"THOMAS RD & 42ND ST",,  33.480492,-111.991508
5991,,"THOMAS RD & 44TH ST",,  33.480328,-111.987511
5992,,"THOMAS RD & 46TH ST",,  33.480236,-111.982803
5993,,"THOMAS RD & 52ND ST",,  33.480194,-111.970306
5994,,"THOMAS RD & 54TH ST",,  33.480194,-111.965706
5995,,"THOMAS RD & 56TH ST",,  33.480194,-111.961510
5996,,"THOMAS RD & 68TH ST",,  33.480293,-111.935204
5997,,"THOMAS RD & 78TH ST",,  33.480495,-111.913811
5998,,"THOMAS RD & 7TH ST",,  33.480293,-112.065308
5999,,"THOMAS RD & 86TH ST",,  33.480381,-111.896477
60,,"BASELINE RD & 9TH ST",,  33.377659,-112.061203
600,,"ROOSEVELT ST & 12TH ST",,  33.458584,-112.056000
6000,,"THOMAS RD & CIVIC CENTER PLZ",,  33.480495,-111.922310
6001,,"THOMAS RD & HAYDEN RD",,  33.480495,-111.909805
6002,,"THOMAS RD & MILLER RD",,  33.480396,-111.917809
6003,,"THOMAS RD & SCOTTSDALE RD",,  33.480377,-111.926949
6005,,"THOMAS RD & 61ST PL",,  33.480194,-111.950203
6006,,"THOMAS RD & 64TH ST",,  33.480194,-111.945305
6007,,"THOMAS RD -- 67TH PL & 64TH ST",,  33.480293,-111.939308
6008,,"THOMAS RD & 70TH ST",,  33.480354,-111.931511
6009,,"THOMAS RD -- 81ST PL & HAYDEN RD",,  33.480495,-111.906509
601,,"ROOSEVELT ST & 14TH ST",,  33.458603,-112.051704
6010,,"THOMAS RD & 22ND ST",,  33.480331,-112.035301
6012,,"THOMAS RD & 47TH PL",,  33.480194,-111.978706
6013,,"THOMAS RD & TANGERINE DR",,  33.480137,-111.957016
6014,,"THOMAS RD & 83RD PL",,  33.480396,-111.901711
6015,,"THOMAS RD & 20TH ST",,  33.480492,-112.037010
6016,,"THUNDERBIRD RD & 42ND PL",,  33.611847,-111.990807
6017,,"THUNDERBIRD RD & 1ST ST",,  33.607693,-112.074005
6018,,"THUNDERBIRD RD & 34TH PL",,  33.612328,-112.008232
6019,,"THUNDERBIRD RD & 36TH ST",,  33.613327,-112.005310
602,,"ROOSEVELT ST & 16TH ST",,  33.458630,-112.046799
6020,,"THUNDERBIRD RD & 37TH PL",,  33.612862,-112.001854
6021,,"THUNDERBIRD RD & 3RD ST",,  33.607792,-112.069504
6022,,"THUNDERBIRD RD & 40TH ST",,  33.611935,-111.996712
6023,,"THUNDERBIRD RD & 44TH ST",,  33.611774,-111.986809
6024,,"THUNDERBIRD RD & 46TH ST",,  33.611691,-111.982513
6025,,"THUNDERBIRD RD & 7TH ST",,  33.607712,-112.065514
6026,,"THUNDERBIRD RD & CAVE CREEK RD",,  33.597054,-112.038528
